date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
16/01/2020,9.7,8.46,-0.1(-1.02 %),"2,900",0.03,0,0,9.8,9.8,9.7
15/01/2020,9.8,8.55,0(0.00 %),100,0,0,0,9.8,9.8,9.8
14/01/2020,9.7,8.46,-0.1(-1.02 %),"3,210",0.03,0,0,9.8,9.8,9.7
13/01/2020,9.8,8.55,0(0.00 %),"4,700",0.05,0,0,9.8,9.8,9.8
10/01/2020,9.8,8.55,0(0.00 %),0,0,0,0,9.8,9.8,9.8
09/01/2020,9.8,8.55,0.1(1.03 %),"10,800",0.11,0,0,9.7,9.8,9.7
08/01/2020,9.7,8.46,-0.1(-1.02 %),"38,100",0.37,0,0,9.9,9.9,9.7
07/01/2020,9.8,8.55,-0.7(-6.67 %),200,0,0,0,9.8,9.8,9.8
06/01/2020,10.6,9.25,0.9(9.28 %),"16,005",0.17,0,0,9.9,10.6,9.9
03/01/2020,9.7,8.46,0(0.00 %),"2,500",0.02,0,0,9.7,9.8,9.7
02/01/2020,9.7,8.46,-0.1(-1.02 %),"3,600",0.04,0,0,9.8,9.8,9.7
31/12/2019,9.8,8.55,-0.4(-3.92 %),300,0,0,0,9.8,9.8,9.8
30/12/2019,10.2,8.9,0.3(3.03 %),100,0,0,0,10.2,10.2,10.2
27/12/2019,9.9,8.64,0.1(1.02 %),"2,100",0.02,0,0,9.8,9.9,9.8
26/12/2019,9.8,8.55,0(0.00 %),"1,700",0.02,0,0,9.9,9.9,9.8
25/12/2019,9.8,8.55,0(0.00 %),0,0,0,0,9.8,9.8,9.8
24/12/2019,9.9,8.64,-0.7(-6.60 %),"1,000",0.01,0,0,9.8,9.9,9.8
23/12/2019,10.7,9.33,0.9(9.18 %),300,0,0,0,10.6,10.7,10.6
20/12/2019,9.8,8.55,-0.1(-1.01 %),"1,100",0.01,0,0,9.8,9.8,9.7
19/12/2019,9.9,8.64,0(0.00 %),"10,600",0.1,0,0,9.9,9.9,9.9
18/12/2019,9.9,8.64,0(0.00 %),"8,400",0.08,0,0,9.9,10,9.9
17/12/2019,9.9,8.64,0(0.00 %),"12,100",0.12,0,0,9.9,9.9,9.9
16/12/2019,9.9,8.64,0(0.00 %),"1,517",0.02,0,0,9.9,9.9,9.9
13/12/2019,9.8,8.55,-0.1(-1.01 %),"3,003",0.03,0,0,9.9,9.9,9.8
12/12/2019,9.9,8.64,0.1(1.02 %),"5,900",0.06,0,0,9.9,9.9,9.9
11/12/2019,9.8,8.55,0(0.00 %),"4,212",0.04,0,0,9.8,9.8,9.8
10/12/2019,9.8,8.55,0.1(1.03 %),"1,710",0.02,0,0,9.8,9.8,9.8
09/12/2019,9.7,8.46,0(0.00 %),100,0,0,0,9.7,9.7,9.7
06/12/2019,9.6,8.37,-0.2(-2.04 %),"9,800",0.1,0,0,9.8,9.8,9.6
05/12/2019,9.8,8.55,0(0.00 %),"2,600",0.03,0,0,9.8,9.8,9.8
04/12/2019,9.7,8.46,-0.1(-1.02 %),"3,100",0.03,0,0,9.9,9.9,9.7
