date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
27/02/2024,28.4(1.25 %),"19,022",0.54,"19,222",0.54,200,0.01,"5,449,233",44.35%,bic
26/02/2024,28.05(-1.23 %),-500,-0.01,0,0.0,500,0.01,"5,478,155",44.33%,bic
23/02/2024,28.4(-1.56 %),"1,400",0.04,"1,400",0.04,0,0.0,"5,467,755",44.34%,bic
22/02/2024,28.85(1.23 %),"-1,140",-0.03,0,0.0,"1,140",0.03,"5,477,815",44.33%,bic
21/02/2024,28.5(-0.35 %),500,0.01,500,0.01,0,0.0,"5,477,815",44.33%,bic
20/02/2024,28.6(-0.69 %),"4,700",0.14,"5,300",0.15,600,0.02,"5,451,015",44.35%,bic
19/02/2024,28.8(-0.69 %),"-25,700",-0.75,"1,600",0.05,"27,300",0.79,"5,456,315",44.35%,bic
16/02/2024,29(-0.68 %),0,0.0,0,0.0,0,0.0,"5,457,315",44.35%,bic
15/02/2024,29.2(0.00 %),"4,400",0.13,"5,000",0.15,600,0.02,"5,455,515",44.35%,bic
07/02/2024,29.2(1.39 %),"12,700",0.37,"14,500",0.42,"1,800",0.05,"5,455,515",44.35%,bic
06/02/2024,28.8(2.86 %),"43,000",1.22,"48,000",1.36,"5,000",0.14,"5,464,115",44.34%,bic
05/02/2024,28(-0.18 %),"-5,900",-0.17,0,0.0,"5,900",0.17,"5,507,615",44.3%,bic
02/02/2024,28.05(1.26 %),-200,-0.01,0,0.0,200,0.01,"5,501,615",44.31%,bic
01/02/2024,27.7(0.73 %),"-4,300",-0.12,0,0.0,"4,300",0.12,"5,501,515",44.31%,bic
31/01/2024,27.5(3.19 %),"110,900",3.04,"116,900",3.2,"6,000",0.16,"5,501,515",44.31%,bic
30/01/2024,26.65(0.19 %),"3,300",0.09,"3,400",0.09,100,0.0,"5,618,215",44.21%,bic
29/01/2024,26.6(-0.37 %),"6,700",0.18,"6,900",0.18,200,0.01,"5,621,615",44.21%,bic
26/01/2024,26.7(0.19 %),0,0.0,0,0.0,0,0.0,"5,592,602",44.23%,bic
25/01/2024,26.65(-0.56 %),0,0.0,0,0.0,0,0.0,"5,592,602",44.23%,bic
24/01/2024,26.8(0.00 %),100,0.0,"1,300",0.03,"1,200",0.03,"5,592,602",44.23%,bic
23/01/2024,26.8(-0.92 %),"7,700",0.21,"7,900",0.21,200,0.01,"5,592,702",44.23%,bic
22/01/2024,27.05(-0.18 %),"9,200",0.25,"16,100",0.43,"6,900",0.19,"5,600,402",44.22%,bic
19/01/2024,27.1(0.74 %),"37,200",1.0,"48,400",1.3,"11,200",0.3,"5,609,602",44.22%,bic
18/01/2024,26.9(0.56 %),"9,100",0.24,"10,000",0.27,900,0.02,"5,646,802",44.19%,bic
17/01/2024,26.75(0.19 %),"25,600",0.68,"25,600",0.68,0,0.0,"5,691,215",44.15%,bic
16/01/2024,26.7(0.38 %),800,0.02,"1,400",0.04,600,0.02,"5,716,815",44.13%,bic
15/01/2024,26.6(-0.37 %),"32,000",0.87,"32,000",0.87,0,0.0,"5,718,215",44.12%,bic
12/01/2024,26.7(-0.74 %),"20,000",0.54,"20,000",0.54,0,0.0,"5,714,302",44.13%,bic
11/01/2024,26.9(3.66 %),"123,700",3.33,"128,700",3.47,"5,000",0.13,"5,765,215",44.08%,bic
10/01/2024,25.95(0.39 %),"10,700",0.28,"10,700",0.28,0,0.0,"5,893,922",43.97%,bic
09/01/2024,25.85(0.39 %),"23,000",0.59,"23,000",0.59,0,0.0,"5,903,622",43.97%,bic
08/01/2024,25.75(-0.19 %),"26,000",0.67,"27,000",0.7,"1,000",0.03,"5,907,002",43.96%,bic
05/01/2024,25.8(0.58 %),"5,100",0.13,"14,300",0.37,"9,200",0.24,"5,933,002",43.94%,bic
04/01/2024,25.65(-0.58 %),"-1,000",-0.03,"4,200",0.11,"5,200",0.13,"5,938,102",43.94%,bic
03/01/2024,25.8(0.00 %),"-1,400",-0.04,"7,100",0.18,"8,500",0.22,"5,937,102",43.94%,bic
02/01/2024,25.8(2.18 %),"7,200",0.18,"15,300",0.39,"8,100",0.21,"5,938,602",43.94%,bic
