date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
26/01/2024,51.8,47.09,0.2(0.39 %),"310,700",16.13,0,0.0,51.6,52.5,51.6,bsi
25/01/2024,51.6,46.91,-0.4(-0.77 %),"394,800",20.49,0,0.0,51.8,52.5,51.4,bsi
24/01/2024,52.0,47.27,-0.3(-0.57 %),"829,500",43.52,0,0.0,52.4,53.4,51.5,bsi
23/01/2024,52.3,47.55,0(0.00 %),"484,000",25.35,0,0.0,52.1,53.4,51.3,bsi
22/01/2024,52.3,47.55,1.1(2.15 %),"1,038,500",52.91,0,0.0,51.7,52.5,50.2,bsi
19/01/2024,51.2,46.55,-1.1(-2.10 %),"1,303,700",66.98,0,0.0,52.4,52.9,50.8,bsi
18/01/2024,52.3,47.55,1.7(3.36 %),"854,000",44.99,0,0.0,50.6,54.1,50.4,bsi
17/01/2024,50.6,46,3.3(6.98 %),"3,021,100",150.96,0,0.0,47.4,50.6,47.2,bsi
16/01/2024,47.3,43,1.65(3.61 %),"690,200",32.08,0,0.0,45.5,47.3,45.5,bsi
15/01/2024,45.65,41.5,-0.85(-1.83 %),"614,000",28.32,0,0.0,46.8,47.1,45.65,bsi
12/01/2024,46.5,42.27,0.3(0.65 %),"927,500",43.37,0,0.0,46.2,47.2,45.5,bsi
11/01/2024,46.2,42,0.1(0.22 %),"504,200",23.42,0,0.0,46.1,47.25,46.0,bsi
10/01/2024,46.1,41.91,-0.7(-1.50 %),"819,800",37.84,0,0.0,46.8,46.85,45.45,bsi
09/01/2024,46.8,42.55,-0.1(-0.21 %),"460,100",21.57,0,0.0,46.95,47.5,46.4,bsi
08/01/2024,46.9,42.64,0.1(0.21 %),"587,500",27.68,0,0.0,47.0,47.9,46.75,bsi
05/01/2024,46.8,42.55,0.6(1.30 %),"407,500",18.93,0,0.0,46.15,46.9,46.15,bsi
04/01/2024,46.2,42,-0.3(-0.65 %),"1,264,900",60.22,0,0.0,46.9,48.35,46.2,bsi
03/01/2024,46.5,42.27,0.3(0.65 %),"577,100",26.49,0,0.0,45.6,46.5,45.5,bsi
02/01/2024,46.2,42,-1.3(-2.74 %),"788,400",36.85,0,0.0,47.1,47.85,46.2,bsi
