date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
21/05/2024,13.3 ( 0 %),3,"4,200","1,400",12,"16,500","1,375","-12,300"
20/05/2024,13.3 ( 2.31 %),8,"13,100","1,637.5",12,"14,900","1,242","-1,800"
17/05/2024,13 ( 0 %),5,"8,200","1,640",9,"14,200","1,578","-6,000"
16/05/2024,13.3 ( 9.02 %),12,"14,700","1,225",8,"6,000",750,"8,700"
15/05/2024,11.7 ( -10 %),9,"7,200",800,10,"4,700",470,"2,500"
14/05/2024,13 ( -2.26 %),4,"3,400",850,9,"15,600","1,733","-12,200"
13/05/2024,13.3 ( 0 %),3,900,300,8,"15,100","1,888","-14,200"
10/05/2024,13.3 ( 0 %),3,900,300,6,"3,600",600,"-2,700"
09/05/2024,13.3 ( 0 %),2,300,150,6,"3,100",517,"-2,800"
08/05/2024,13.3 ( 0 %),3,"1,000",333.33,8,"6,600",825,"-5,600"
07/05/2024,13.3 ( 5.56 %),8,"3,100",387.5,8,"3,500",438,-400
06/05/2024,12.6 ( 0 %),6,"5,000",833.33,6,"3,500",583,"1,500"
03/05/2024,12.6 ( 0 %),6,"5,100",850,10,"9,500",950,"-4,400"
02/05/2024,12.6 ( 0 %),5,"3,600",720,6,"3,400",567,200
26/04/2024,12.6 ( 3.28 %),7,"2,900",414.29,10,"8,300",830,"-5,400"
25/04/2024,12.2 ( 0 %),6,"6,700","1,116.67",6,"6,600","1,100",100
24/04/2024,12.2 ( 0 %),6,"4,200",700,6,"1,600",267,"2,600"
23/04/2024,12.2 ( 0 %),7,"5,800",828.57,7,"7,800","1,114","-2,000"
22/04/2024,12.2 ( 0 %),7,"4,800",685.71,6,"6,600","1,100","-1,800"
19/04/2024,12.2 ( 0 %),9,"7,500",833.33,7,"6,900",986,600
17/04/2024,12.2 ( -7.58 %),7,"5,800",828.57,11,"13,900","1,264","-8,100"
16/04/2024,13.2 ( 0.76 %),8,"3,800",475,10,"12,100","1,210","-8,300"
