date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
25/07/2014,11.3,7.5,-0.7(-5.83 %),10,0,0,0,11.3,11.3,11.3
24/07/2014,12,7.96,0(0.00 %),0,0,0,0,12,12,12
23/07/2014,12,7.96,0(0.00 %),0,0,0,0,12,12,12
22/07/2014,12,7.96,0.4(3.45 %),620,0.01,0,0,11.5,12,11.5
21/07/2014,11.6,7.7,0(0.00 %),0,0,0,0,11.6,11.6,11.6
18/07/2014,11.6,7.7,-0.1(-0.85 %),"1,250",0.02,0,0,11.7,11.7,11.6
17/07/2014,11.7,7.76,-0.3(-2.50 %),500,0.01,0,0,11.7,11.7,11.7
16/07/2014,12,7.96,0.4(3.45 %),10,0,0,0,12,12,12
15/07/2014,11.6,7.7,-0.4(-3.33 %),390,0,0,0,11.6,11.6,11.6
14/07/2014,12,7.96,0.4(3.45 %),10,0,0,0,12,12,12
11/07/2014,11.6,7.7,0(0.00 %),590,0.01,0,0,12.3,12.3,11.6
10/07/2014,11.6,7.7,0.1(0.87 %),720,0.01,0,0,11.8,11.8,11.6
09/07/2014,11.5,7.63,-0.6(-4.96 %),990,0.01,0,0,11.3,11.5,11.3
